"arvl_dt","booking_window_range","rm_nt_cn","gst_cn","gst_cn_2","delta_tkt_cn"
"2014-10-01","30+","17508","53680","10592","0"
"2014-10-02","30+","19346","60852","13168","0"
"2014-10-03","30+","32673","106497","21775","0"
"2014-10-04","30+","35002","106643","19774","0"
"2014-10-05","30+","32179","90373","18300","0"
"2014-10-06","30+","15818","45316","9840","0"
"2014-10-07","30+","11692","35848","7107","0"
"2014-10-08","30+","17990","57081","11609","0"
"2014-10-09","30+","23801","77181","17322","0"
"2014-10-10","30+","25458","81111","19008","0"
"2014-10-11","30+","35712","117722","21654","0"
"2014-10-12","30+","27041","86187","16785","0"
"2014-10-13","30+","19664","57752","12476","0"
"2014-10-14","30+","16499","47210","9707","0"
"2014-10-15","30+","19437","59734","12522","0"
"2014-10-16","30+","19548","61475","14468","0"
"2014-10-17","30+","23153","71815","16878","0"
"2014-10-18","30+","34836","110294","20656","0"
"2014-10-19","30+","35313","106697","20633","0"
"2014-10-20","30+","18094","50238","10286","0"
"2014-10-21","30+","16031","46065","9331","0"
"2014-10-22","30+","17214","53486","11300","0"
"2014-10-23","30+","17906","56491","14033","0"
"2014-10-24","30+","20090","61595","16646","0"
"2014-10-25","30+","26183","81403","17665","0"
"2014-10-26","30+","46618","140264","25660","0"
"2014-10-27","30+","18687","54877","10579","0"
"2014-10-28","30+","15646","47747","8774","0"
"2014-10-29","30+","23532","72728","14348","0"
"2014-10-30","30+","22472","71647","14873","0"
"2014-10-31","30+","19917","63943","13556","0"
"2014-11-01","30+","44321","146312","25511","0"
"2014-11-02","30+","23034","69828","14320","0"
"2014-11-03","30+","13679","39787","8464","0"
"2014-11-04","30+","13843","41071","8542","0"
"2014-11-05","30+","17568","52276","11502","0"
"2014-11-06","30+","20973","62435","14768","0"
"2014-11-07","30+","23835","70299","20010","0"
"2014-11-08","30+","24339","76815","20077","0"
"2014-11-09","30+","53207","169050","30470","0"
"2014-11-10","30+","23185","69982","13855","0"
"2014-11-11","30+","21305","62704","11842","0"
"2014-11-12","30+","19053","56969","11769","0"
"2014-11-13","30+","16621","52387","11165","0"
"2014-11-14","30+","23521","75036","16039","0"
"2014-11-15","30+","37859","123556","22020","0"
"2014-11-16","30+","30161","92024","17840","0"
"2014-11-17","30+","13021","38740","8070","0"
"2014-11-18","30+","9668","29260","6127","0"
"2014-11-19","30+","14813","48136","9945","0"
"2014-11-20","30+","26767","92313","17372","0"
"2014-11-21","30+","22343","79048","18956","0"
"2014-11-22","30+","36948","132864","25316","0"
"2014-11-23","30+","22596","80787","17033","0"
"2014-11-24","30+","13348","44969","10395","0"
"2014-11-25","30+","15607","53093","11803","0"
"2014-11-26","30+","18276","61728","15456","0"
"2014-11-27","30+","13281","43087","9912","0"
"2014-11-28","30+","17663","56892","13267","0"
"2014-11-29","30+","30435","98829","19340","0"
"2014-11-30","30+","27656","85081","17506","0"
"2014-12-01","30+","21259","61124","12287","0"
"2014-12-02","30+","15756","45525","9234","0"
"2014-12-03","30+","20450","62099","13163","0"
"2014-12-04","30+","18649","56853","14204","0"
"2014-12-05","30+","18056","55832","14906","0"
"2014-12-06","30+","26303","83676","16555","0"
"2014-12-07","30+","25020","74465","15746","0"
"2014-12-08","30+","14684","43126","9343","0"
"2014-12-09","30+","9991","29331","6962","0"
"2014-12-10","30+","10994","32215","8237","0"
"2014-12-11","30+","12159","37197","10886","0"
"2014-12-12","30+","33333","107598","23288","0"
"2014-12-13","30+","31015","102589","19667","0"
"2014-12-14","30+","28621","91909","18171","0"
"2014-12-15","30+","15800","49185","10309","0"
"2014-12-16","30+","11229","37256","7554","0"
"2014-12-17","30+","17259","59194","11651","0"
"2014-12-18","30+","17496","61518","13365","0"
"2014-12-19","30+","23452","83750","19043","0"
"2014-12-20","30+","31132","110014","20489","0"
"2014-12-21","30+","27032","95096","17657","0"
"2014-12-22","30+","21543","74798","14155","0"
"2014-12-23","30+","23060","78414","14746","0"
"2014-12-24","30+","14028","47947","10754","0"
"2014-12-25","30+","13446","45674","9835","0"
"2014-12-26","30+","29568","102561","21338","0"
"2014-12-27","30+","34574","120515","23309","0"
"2014-12-28","30+","25763","87455","18301","0"
"2014-12-29","30+","19315","65176","14735","0"
"2014-12-30","30+","16852","57067","13524","0"
"2014-12-31","30+","11092","37798","10970","0"
"2015-01-01","30+","12308","40868","8759","0"
"2015-01-02","30+","17330","59252","12632","0"
"2015-01-03","30+","18003","59033","12136","0"
"2015-01-04","30+","17080","52975","12143","0"
"2015-01-05","30+","26418","80107","15839","0"
"2015-01-06","30+","18981","53153","9495","0"
"2015-01-07","30+","28363","79829","15984","0"
"2015-01-08","30+","21794","62661","14253","0"
"2015-01-09","30+","21641","62924","15973","0"
"2015-01-10","30+","18272","56768","11919","0"
"2015-01-11","30+","20518","61383","11908","0"
"2015-01-12","30+","17502","49801","10010","0"
"2015-01-13","30+","12500","35316","6928","0"
"2015-01-14","30+","14462","46935","9124","0"
"2015-01-15","30+","19012","63147","13696","0"
"2015-01-16","30+","22550","72753","17800","0"
"2015-01-17","30+","25789","84885","16104","0"
"2015-01-18","30+","23260","65632","13155","0"
"2015-01-19","30+","17886","53153","10548","0"
"2015-01-20","30+","13263","38681","7003","0"
"2015-01-21","30+","15036","45113","9135","0"
"2015-01-22","30+","16545","51402","11521","0"
"2015-01-23","30+","17464","55173","12846","0"
"2015-01-24","30+","25809","83015","15213","0"
"2015-01-25","30+","21154","63870","12314","0"
"2015-01-26","30+","13329","38823","7790","0"
"2015-01-27","30+","10597","31366","6019","0"
"2015-01-28","30+","12911","39345","8174","0"
"2015-01-29","30+","14905","45645","10230","0"
"2015-01-30","30+","17567","54982","12854","0"
"2015-01-31","30+","25084","81524","15062","0"
"2015-02-01","30+","22759","69280","13023","0"
"2015-02-02","30+","14776","41902","8609","0"
"2015-02-03","30+","14491","40060","8135","0"
"2015-02-04","30+","15079","46144","10011","0"
"2015-02-05","30+","11841","37399","8432","0"
"2015-02-06","30+","14007","44844","11041","0"
"2015-02-07","30+","21860","70718","13569","0"
"2015-02-08","30+","20003","58654","12171","0"
"2015-02-09","30+","12342","36406","8278","0"
"2015-02-10","30+","12993","40126","8323","0"
"2015-02-11","30+","18546","59559","12803","0"
"2015-02-12","30+","21196","69643","15142","0"
"2015-02-13","30+","22689","76838","18428","0"
"2015-02-14","30+","29528","102403","20161","0"
"2015-02-15","30+","22124","76816","15688","0"
"2015-02-16","30+","17390","56908","13342","0"
"2015-02-17","30+","14454","44896","10092","0"
"2015-02-18","30+","19377","55160","12883","0"
"2015-02-19","30+","23733","70173","18333","0"
"2015-02-20","30+","21702","66068","18153","0"
"2015-02-21","30+","24319","76796","16911","0"
"2015-02-22","30+","27255","81134","16806","0"
"2015-02-23","30+","18005","52699","11665","0"
"2015-02-24","30+","13564","40827","8339","0"
"2015-02-25","30+","16222","49212","10839","0"
"2015-02-26","30+","17741","55433","13260","0"
"2015-02-27","30+","17949","56335","14232","0"
"2015-02-28","30+","24894","79702","15642","0"
"2015-03-01","30+","25962","79088","15755","0"
"2015-03-02","30+","14404","42625","9438","0"
"2015-03-03","30+","12223","36145","7752","0"
"2015-03-04","30+","13714","41186","9324","0"
"2015-03-05","30+","12095","37284","9317","0"
"2015-03-06","30+","15407","50820","12049","0"
"2015-03-07","30+","28533","97416","19237","0"
"2015-03-08","30+","24957","79681","16742","0"
"2015-03-09","30+","16371","49713","11659","0"
"2015-03-10","30+","10775","33954","7725","0"
"2015-03-11","30+","13695","43428","9873","0"
"2015-03-12","30+","15680","50053","12077","0"
"2015-03-13","30+","17603","59607","14092","0"
"2015-03-14","30+","31579","107939","20940","0"
"2015-03-15","30+","27299","90298","18960","0"
"2015-03-16","30+","18138","58125","13849","0"
"2015-03-17","30+","12217","38182","9019","0"
"2015-03-18","30+","14528","47572","11275","0"
"2015-03-19","30+","13918","45763","11240","0"
"2015-03-20","30+","19112","63287","15129","0"
"2015-03-21","30+","30112","100774","20028","0"
"2015-03-22","30+","28491","90907","19519","0"
"2015-03-23","30+","16592","54713","13026","0"
"2015-03-24","30+","13762","43937","9746","0"
"2015-03-25","30+","14343","46572","11128","0"
"2015-03-26","30+","17573","58735","14797","0"
"2015-03-27","30+","21762","76824","17371","0"
"2015-03-28","30+","36904","131836","25557","0"
"2015-03-29","30+","28659","98486","21541","0"
"2015-03-30","30+","17864","60828","14486","0"
"2015-03-31","30+","13150","46156","10188","0"
"2015-04-01","30+","16732","60992","13367","0"
"2015-04-02","30+","17833","65033","14020","0"
"2015-04-03","30+","24269","88122","17958","0"
"2015-04-04","30+","32078","117879","21792","0"
"2015-04-05","30+","23257","83277","17386","0"
"2015-04-06","30+","24785","87068","20408","0"
"2015-04-07","30+","14384","48566","11704","0"
"2015-04-08","30+","13338","43084","10980","0"
"2015-04-09","30+","13499","44044","10829","0"
"2015-04-10","30+","15109","48824","12498","0"
"2015-04-11","30+","22274","71890","14724","0"
"2015-04-12","30+","27526","84491","17065","0"
"2015-04-13","30+","16539","49832","10931","0"
"2015-04-14","30+","13875","42663","8644","0"
"2015-04-15","30+","18053","57130","12117","0"
"2015-04-16","30+","19366","60822","14502","0"
"2015-04-17","30+","21842","68837","16206","0"
"2015-04-18","30+","31414","98094","18974","0"
"2015-04-19","30+","26924","81118","16778","0"
"2015-04-20","30+","16887","51097","11115","0"
"2015-04-21","30+","13492","40929","8478","0"
"2015-04-22","30+","16445","49652","11135","0"
"2015-04-23","30+","15531","48363","11177","0"
"2015-04-24","30+","17980","56707","14198","0"
"2015-04-25","30+","27647","88375","17093","0"
"2015-04-26","30+","23808","72165","14820","0"
"2015-04-27","30+","14494","42165","9236","0"
"2015-04-28","30+","12797","38586","7923","0"
"2015-04-29","30+","14390","45012","9659","0"
"2015-04-30","30+","17786","57430","13262","0"
"2015-05-01","30+","21800","68760","16432","0"
"2015-05-02","30+","30462","96609","18160","0"
"2015-05-03","30+","28758","85530","16926","0"
"2015-05-04","30+","19356","56968","11872","0"
"2015-05-05","30+","16012","46423","9087","0"
"2015-05-06","30+","16538","50588","10466","0"
"2015-05-07","30+","16215","49572","11687","0"
"2015-05-08","30+","20188","63120","15318","0"
"2015-05-09","30+","28535","90978","17450","0"
"2015-05-10","30+","25004","77657","15293","0"
"2015-05-11","30+","18513","54152","11229","0"
"2015-05-12","30+","15467","45420","9323","0"
"2015-05-13","30+","17332","51894","11071","0"
"2015-05-14","30+","18383","57156","13052","0"
"2015-05-15","30+","21445","68553","16533","0"
"2015-05-16","30+","29773","96709","18165","0"
"2015-05-17","30+","27939","86528","17082","0"
"2015-05-18","30+","18048","53982","11268","0"
"2015-05-19","30+","12076","37369","7523","0"
"2015-05-20","30+","17717","56748","11327","0"
"2015-05-21","30+","22224","72327","16371","0"
"2015-05-22","30+","25199","86095","20890","0"
"2015-05-23","30+","32298","113108","22262","0"
"2015-05-24","30+","25100","87432","16595","0"
"2015-05-25","30+","22262","74532","15777","0"
"2015-05-26","30+","15505","51408","10802","0"
"2015-05-27","30+","13432","44446","9593","0"
"2015-05-28","30+","14016","46900","10838","0"
"2015-05-29","30+","18205","62407","15301","0"
"2015-05-30","30+","25822","92106","17388","0"
"2015-05-31","30+","22787","80388","15833","0"
"2015-06-01","30+","18981","64438","13528","0"
"2015-06-02","30+","13322","40825","8732","0"
"2015-06-03","30+","13155","44138","9420","0"
"2015-06-04","30+","14761","50111","11083","0"
"2015-06-05","30+","19567","69060","15576","0"
"2015-06-06","30+","31860","113323","20808","0"
"2015-06-07","30+","32175","115225","22234","0"
"2015-06-08","30+","23313","81792","17074","0"
"2015-06-09","30+","16231","55558","11213","0"
"2015-06-10","30+","16189","54905","11394","0"
"2015-06-11","30+","15057","51459","11089","0"
"2015-06-12","30+","17285","60537","13661","0"
"2015-06-13","30+","28506","102677","19066","0"
"2015-06-14","30+","25804","92683","18710","0"
"2015-06-15","30+","17562","60432","12779","0"
"2015-06-16","30+","19279","63883","13348","0"
"2015-06-17","30+","15132","51963","10700","0"
"2015-06-18","30+","14137","48551","10848","0"
"2015-06-19","30+","15748","54961","12183","0"
"2015-06-20","30+","27554","99523","17743","0"
"2015-06-21","30+","28079","98882","18977","0"
"2015-06-22","30+","21467","74622","15456","0"
"2015-06-23","30+","16555","56553","11294","0"
"2015-06-24","30+","15447","50621","10381","0"
"2015-06-25","30+","14435","48440","10389","0"
"2015-06-26","30+","17779","63524","12822","0"
"2015-06-27","30+","27182","96551","17396","0"
"2015-06-28","30+","24669","88474","17199","0"
"2015-06-29","30+","15797","55973","10894","0"
"2015-06-30","30+","12610","44152","8588","0"
"2015-07-01","30+","15317","54472","10424","0"
"2015-07-02","30+","15721","54852","11679","0"
"2015-07-03","30+","18258","64867","14251","0"
"2015-07-04","30+","16685","58864","11038","0"
"2015-07-05","30+","19376","69886","13027","0"
"2015-07-06","30+","20205","71522","13134","0"
"2015-07-07","30+","15406","53695","9903","0"
"2015-07-08","30+","14657","51194","9681","0"
"2015-07-09","30+","14439","49791","9814","0"
"2015-07-10","30+","17165","59348","11383","0"
"2015-07-11","30+","26318","93228","15428","0"
"2015-07-12","30+","25157","90011","16763","0"
"2015-07-13","30+","19312","67751","13210","0"
"2015-07-14","30+","16260","56623","10165","0"
"2015-07-15","30+","14513","50594","9615","0"
"2015-07-16","30+","13012","44475","9041","0"
"2015-07-17","30+","16757","59898","11644","0"
"2015-07-18","30+","24095","86644","15079","0"
"2015-07-19","30+","24726","88912","16396","0"
"2015-07-20","30+","18947","66368","12536","0"
"2015-07-21","30+","16283","55581","9912","0"
"2015-07-22","30+","14313","50588","9232","0"
"2015-07-23","30+","14626","51267","9928","0"
"2015-07-24","30+","17072","61195","12104","0"
"2015-07-25","30+","22844","82197","14367","0"
"2015-07-26","30+","21167","75296","14221","0"
"2015-07-27","30+","16196","57064","11257","0"
"2015-07-28","30+","12742","45761","8465","0"
"2015-07-29","30+","13141","46348","8823","0"
"2015-07-30","30+","12115","42435","8223","0"
"2015-07-31","30+","14492","50935","10758","0"
"2015-08-01","30+","25361","91957","16058","0"
"2015-08-02","30+","23404","84721","15457","0"
"2015-08-03","30+","17970","63365","11964","0"
"2015-08-04","30+","15184","52653","9255","0"
"2015-08-05","30+","14645","51859","9174","0"
"2015-08-06","30+","12686","44434","8592","0"
"2015-08-07","30+","15126","53644","10720","0"
"2015-08-08","30+","21473","75616","13321","0"
"2015-08-09","30+","19154","68958","13052","0"
"2015-08-10","30+","16142","55646","10791","0"
"2015-08-11","30+","14293","49920","8728","0"
"2015-08-12","30+","14197","49392","8949","0"
"2015-08-13","30+","14678","50629","9422","0"
"2015-08-14","30+","17443","61618","12747","0"
"2015-08-15","30+","31415","110828","18933","0"
"2015-08-16","30+","30395","106022","19084","0"
"2015-08-17","30+","21674","74857","13909","0"
"2015-08-18","30+","19812","67532","11423","0"
"2015-08-19","30+","17400","59211","10410","0"
"2015-08-20","30+","19969","67101","11288","0"
"2015-08-21","30+","21296","70949","13222","0"
"2015-08-22","30+","25146","87200","15362","0"
"2015-08-23","30+","20914","72676","13172","0"
"2015-08-24","30+","16875","56651","10843","0"
"2015-08-25","30+","13498","45442","8144","0"
"2015-08-26","30+","10980","36105","7072","0"
"2015-08-27","30+","9948","32342","7174","0"
"2015-08-28","30+","25326","84484","16096","0"
"2015-08-29","30+","21400","69806","12324","0"
"2015-08-30","30+","18016","58772","10594","0"
"2015-08-31","30+","12079","37793","6844","0"
"2015-09-01","30+","12635","39163","6601","0"
"2015-09-02","30+","14284","44051","8034","0"
"2015-09-03","30+","18354","58103","11383","0"
"2015-09-04","30+","25440","82749","19879","0"
"2015-09-05","30+","31360","98760","19661","0"
"2015-09-06","30+","23856","73794","13530","0"
"2015-09-07","30+","17403","51164","9566","0"
"2015-09-08","30+","17723","49440","8796","0"
"2015-09-09","30+","16438","47402","8561","0"
"2015-09-10","30+","20707","62419","12106","0"
"2015-09-11","30+","24124","76786","17642","0"
"2015-09-12","30+","38827","120265","20565","0"
"2015-09-13","30+","31201","94962","17186","0"
"2015-09-14","30+","18662","53726","9912","0"
"2015-09-15","30+","15640","44983","8131","0"
"2015-09-16","30+","17228","50390","9566","0"
"2015-09-17","30+","18599","56238","11386","0"
"2015-09-18","30+","25763","80450","16660","0"
"2015-09-19","30+","41047","132047","22847","0"
"2015-09-20","30+","31617","96322","18122","0"
"2015-09-21","30+","19402","53906","10888","0"
"2015-09-22","30+","16648","51643","9596","0"
"2015-09-23","30+","17388","54594","10858","0"
"2015-09-24","30+","19511","59723","12738","0"
"2015-09-25","30+","25113","77334","17271","0"
"2015-09-26","30+","36957","117820","21465","0"
"2015-09-27","30+","28428","86832","16814","0"
"2015-09-28","30+","16563","47888","9753","0"
"2015-09-29","30+","12966","38025","7535","0"
"2015-09-30","30+","16779","51366","10802","0"
"2015-10-01","30+","23603","69512","14731","0"
"2015-10-02","30+","30287","101567","19657","0"
"2015-10-03","30+","30532","100742","18583","0"
"2015-10-04","30+","26177","84166","16803","0"
"2015-10-05","30+","15977","45266","9716","0"
"2015-10-06","30+","12863","37599","7572","0"
"2015-10-07","30+","17636","55190","11241","0"
"2015-10-08","30+","23758","76906","17306","0"
"2015-10-09","30+","26840","87257","20327","0"
"2015-10-10","30+","40107","129154","23779","0"
"2015-10-11","30+","30359","97546","18661","0"
"2015-10-12","30+","21446","64857","13785","0"
"2015-10-13","30+","18542","55849","11142","0"
"2015-10-14","30+","21224","65044","13720","0"
"2015-10-15","30+","20299","64210","14070","0"
"2015-10-16","30+","25529","80127","18495","0"
"2015-10-17","30+","39541","127060","23097","0"
"2015-10-18","30+","33135","98472","19671","0"
"2015-10-19","30+","18330","52107","11040","0"
"2015-10-20","30+","15774","46854","9433","0"
"2015-10-21","30+","18738","57566","12172","0"
"2015-10-22","30+","19915","62666","15006","0"
"2015-10-23","30+","21183","66784","18847","0"
"2015-10-24","30+","25568","80028","19490","0"
"2015-10-25","30+","51330","162433","30128","0"
"2015-10-26","30+","20442","60851","11896","0"
"2015-10-27","30+","17760","53519","10172","0"
"2015-10-28","30+","21236","65225","13046","0"
"2015-10-29","30+","20635","66978","14652","0"
"2015-10-30","30+","27011","88488","18950","0"
"2015-10-31","30+","31922","103018","19211","0"
"2015-11-01","30+","30486","89917","18818","0"
"2015-11-02","30+","16215","46269","9999","0"
"2015-11-03","30+","14239","43357","9153","0"
"2015-11-04","30+","18856","56942","12773","0"
"2015-11-05","30+","21714","62942","15630","0"
"2015-11-06","30+","23693","69032","20238","0"
"2015-11-07","30+","23608","73798","19008","0"
"2015-11-08","30+","50978","162037","29652","0"
"2015-11-09","30+","25646","73210","15437","0"
"2015-11-10","30+","19023","59147","11894","0"
"2015-11-11","30+","21496","68641","14409","0"
"2015-11-12","30+","18377","56574","12371","0"
"2015-11-13","30+","21880","70424","15916","0"
"2015-11-14","30+","36381","118524","21812","0"
"2015-11-15","30+","34237","106000","21730","0"
"2015-11-16","30+","15872","45692","10296","0"
"2015-11-17","30+","12524","36851","8503","0"
"2015-11-18","30+","16287","53854","11329","0"
"2015-11-19","30+","27709","97499","18180","0"
"2015-11-20","30+","20632","72371","16624","0"
"2015-11-21","30+","35836","129663","25793","0"
"2015-11-22","30+","25846","90483","19576","0"
"2015-11-23","30+","14394","49830","11641","0"
"2015-11-24","30+","17312","59014","13354","0"
"2015-11-25","30+","19250","65025","16218","0"
"2015-11-26","30+","15444","49552","11840","0"
"2015-11-27","30+","20083","65649","15962","0"
"2015-11-28","30+","31798","103217","20841","0"
"2015-11-29","30+","28506","88065","18550","0"
"2015-11-30","30+","19359","56284","12049","0"
"2015-12-01","30+","20435","60608","12558","0"
"2015-12-02","30+","20724","62940","13748","0"
"2015-12-03","30+","21315","65510","16166","0"
"2015-12-04","30+","20328","64008","17547","0"
"2015-12-05","30+","31001","97265","18790","0"
"2015-12-06","30+","29476","88580","18457","0"
"2015-12-07","30+","17905","51543","11639","0"
"2015-12-08","30+","13233","38826","9048","0"
"2015-12-09","30+","14045","42159","9943","0"
"2015-12-10","30+","17806","55244","14408","0"
"2015-12-11","30+","20073","62061","19391","0"
"2015-12-12","30+","23693","74581","17882","0"
"2015-12-13","30+","25343","78646","17591","0"
"2015-12-14","30+","13020","39085","10135","0"
