"arvl_dt","booking_window_range","rm_nt_cn","gst_cn","gst_cn_2","delta_tkt_cn"
"2015-12-15","30+","32742","110520","20509","0"
"2015-12-16","30+","17675","60545","12530","0"
"2015-12-17","30+","18954","66654","14610","0"
"2015-12-18","30+","25095","88935","20885","0"
"2015-12-19","30+","31644","113238","22220","0"
"2015-12-20","30+","25202","89448","17257","0"
"2015-12-21","30+","23152","82070","15686","0"
"2015-12-22","30+","14968","52446","10632","0"
"2015-12-23","30+","21875","74920","15687","0"
"2015-12-24","30+","17768","61214","13902","0"
"2015-12-25","30+","15635","54964","11674","0"
"2015-12-26","30+","32493","114021","22871","0"
"2015-12-27","30+","33343","118289","24693","0"
"2015-12-28","30+","22672","77601","17674","0"
"2015-12-29","30+","16708","56612","13297","0"
"2015-12-30","30+","17736","59638","14913","0"
"2015-12-31","30+","11969","40732","12763","0"
"2016-01-01","30+","14142","46666","10772","0"
"2016-01-02","30+","28290","94726","20071","0"
"2016-01-03","30+","28505","89862","18804","0"
"2016-01-04","30+","16855","48867","10411","0"
"2016-01-05","30+","21181","57742","10733","0"
"2016-01-06","30+","26921","76186","16001","0"
"2016-01-07","30+","17417","49150","11343","0"
"2016-01-08","30+","20100","58552","16276","0"
"2016-01-09","30+","18365","55484","12153","0"
"2016-01-10","30+","22966","64437","13107","0"
"2016-01-11","30+","18875","52977","11602","0"
"2016-01-12","30+","11742","34638","6963","0"
"2016-01-13","30+","14790","47253","9710","0"
"2016-01-14","30+","22910","72200","16659","0"
"2016-01-15","30+","21947","69044","18287","0"
"2016-01-16","30+","23436","76513","16200","0"
"2016-01-17","30+","23914","66376","13576","0"
"2016-01-18","30+","19319","57008","11598","0"
"2016-01-19","30+","12974","37868","7221","0"
"2016-01-20","30+","15901","48149","9918","0"
"2016-01-21","30+","18334","55744","12880","0"
"2016-01-22","30+","18122","56919","13557","0"
"2016-01-23","30+","25267","80020","15059","0"
"2016-01-24","30+","21495","63634","12609","0"
"2016-01-25","30+","15246","44056","9141","0"
"2016-01-26","30+","13550","38392","7634","0"
"2016-01-27","30+","17313","52530","11007","0"
"2016-01-28","30+","22057","67109","15542","0"
"2016-01-29","30+","17888","56364","14007","0"
"2016-01-30","30+","26295","84826","16376","0"
"2016-01-31","30+","24989","76033","15978","0"
"2016-02-01","30+","15629","44518","9357","0"
"2016-02-02","30+","14510","37654","7904","0"
"2016-02-03","30+","17886","54935","11965","0"
"2016-02-04","30+","27179","87532","20412","0"
"2016-02-05","30+","22188","73418","17961","0"
"2016-02-06","30+","26877","93451","17592","0"
"2016-02-07","30+","17762","58420","11915","0"
"2016-02-08","30+","16278","50532","10932","0"
"2016-02-09","30+","12974","40479","8551","0"
"2016-02-10","30+","17638","58999","12316","0"
"2016-02-11","30+","21804","72305","15800","0"
"2016-02-12","30+","21128","71526","17158","0"
"2016-02-13","30+","25760","86571","17629","0"
"2016-02-14","30+","21909","67969","14912","0"
"2016-02-15","30+","16526","53552","12866","0"
"2016-02-16","30+","11992","37455","8597","0"
"2016-02-17","30+","18891","54540","12631","0"
"2016-02-18","30+","24733","73833","19084","0"
"2016-02-19","30+","20498","61403","17137","0"
"2016-02-20","30+","23714","75104","16453","0"
"2016-02-21","30+","26493","78956","16506","0"
"2016-02-22","30+","20595","60375","13284","0"
"2016-02-23","30+","15880","46233","9867","0"
"2016-02-24","30+","16430","50315","11679","0"
"2016-02-25","30+","17210","52544","13217","0"
"2016-02-26","30+","17853","55691","13966","0"
"2016-02-27","30+","28468","86738","17350","0"
"2016-02-28","30+","24569","73831","15374","0"
"2016-02-29","30+","14218","39944","9027","0"
"2016-03-01","30+","15498","44883","9517","0"
"2016-03-02","30+","15854","45537","10600","0"
"2016-03-03","30+","17403","51353","13697","0"
"2016-03-04","30+","17900","52493","13338","0"
"2016-03-05","30+","24362","78130","15808","0"
"2016-03-06","30+","22058","67593","14301","0"
"2016-03-07","30+","14526","42453","9961","0"
"2016-03-08","30+","12087","34419","7934","0"
"2016-03-09","30+","14227","42132","10037","0"
"2016-03-10","30+","14461","47623","11412","0"
"2016-03-11","30+","19225","65307","16056","0"
"2016-03-12","30+","33789","115006","22165","0"
"2016-03-13","30+","28708","94757","20481","0"
"2016-03-14","30+","18382","59473","14447","0"
"2016-03-15","30+","13726","44332","10234","0"
"2016-03-16","30+","17039","55277","13307","0"
"2016-03-17","30+","15668","51999","12970","0"
"2016-03-18","30+","20542","70045","16040","0"
"2016-03-19","30+","36667","126824","24991","0"
"2016-03-20","30+","30049","101587","21930","0"
"2016-03-21","30+","19449","65019","15725","0"
"2016-03-22","30+","14249","49755","11626","0"
"2016-03-23","30+","18602","66198","14889","0"
"2016-03-24","30+","20387","72377","16192","0"
"2016-03-25","30+","27567","99992","20244","0"
"2016-03-26","30+","33228","120367","22713","0"
"2016-03-27","30+","24188","86292","17766","0"
"2016-03-28","30+","26047","88839","20310","0"
"2016-03-29","30+","17911","58813","13984","0"
"2016-03-30","30+","16194","50438","12665","0"
"2016-03-31","30+","13039","43016","11018","0"
"2016-04-01","30+","19798","67478","14900","0"
"2016-04-02","30+","35457","121500","23430","0"
"2016-04-03","30+","39900","131877","26055","0"
"2016-04-04","30+","22327","69102","15185","0"
"2016-04-05","30+","15737","50108","10249","0"
"2016-04-06","30+","17124","53729","12040","0"
"2016-04-07","30+","16996","53274","13438","0"
"2016-04-08","30+","19141","60514","15059","0"
"2016-04-09","30+","33643","101797","20071","0"
"2016-04-10","30+","27013","79537","17139","0"
"2016-04-11","30+","15348","47015","10516","0"
"2016-04-12","30+","12852","39395","8497","0"
"2016-04-13","30+","19924","60850","13242","0"
"2016-04-14","30+","24343","74073","18457","0"
"2016-04-15","30+","24810","76815","20149","0"
"2016-04-16","30+","27749","91193","19019","0"
"2016-04-17","30+","29919","91590","19545","0"
"2016-04-18","30+","19249","59124","13482","0"
"2016-04-19","30+","14964","45200","9728","0"
"2016-04-20","30+","17276","55340","12095","0"
"2016-04-21","30+","17573","56729","13122","0"
"2016-04-22","30+","19548","64705","15537","0"
"2016-04-23","30+","30933","102469","20207","0"
"2016-04-24","30+","24520","80492","17181","0"
"2016-04-25","30+","15417","46673","10921","0"
"2016-04-26","30+","13856","41187","9136","0"
"2016-04-27","30+","14059","43164","10013","0"
"2016-04-28","30+","12814","41362","10032","0"
"2016-04-29","30+","17489","55684","14390","0"
"2016-04-30","30+","25546","79449","15549","0"
"2016-05-01","30+","30258","85235","16943","0"
"2016-05-02","30+","22152","62871","13607","0"
"2016-05-03","30+","18099","51323","10095","0"
"2016-05-04","30+","18585","55988","11672","0"
"2016-05-05","30+","17387","52433","11974","0"
"2016-05-06","30+","20294","61285","14821","0"
"2016-05-07","30+","29850","92161","17361","0"
"2016-05-08","30+","26207","79454","15796","0"
"2016-05-09","30+","17416","50729","10613","0"
"2016-05-10","30+","15969","44684","8837","0"
"2016-05-11","30+","17051","50249","10658","0"
"2016-05-12","30+","15588","47433","10784","0"
"2016-05-13","30+","18692","58504","14739","0"
"2016-05-14","30+","29868","92990","18154","0"
"2016-05-15","30+","29387","84664","17325","0"
"2016-05-16","30+","18617","55336","11404","0"
"2016-05-17","30+","16022","46985","9292","0"
"2016-05-18","30+","17309","54218","11021","0"
"2016-05-19","30+","16997","53729","11818","0"
"2016-05-20","30+","22233","72732","15716","0"
"2016-05-21","30+","35541","119978","22030","0"
"2016-05-22","30+","30420","102181","20017","0"
"2016-05-23","30+","19142","60801","13116","0"
"2016-05-24","30+","13575","45840","9366","0"
"2016-05-25","30+","18290","61248","12400","0"
"2016-05-26","30+","20949","71213","15630","0"
"2016-05-27","30+","24103","84205","21395","0"
"2016-05-28","30+","27609","96761","20227","0"
"2016-05-29","30+","24262","85508","16953","0"
"2016-05-30","30+","22672","78282","16593","0"
"2016-05-31","30+","17053","56717","11571","0"
"2016-06-01","30+","20378","65834","13349","0"
"2016-06-02","30+","16223","55038","11889","0"
"2016-06-03","30+","20523","70858","16060","0"
"2016-06-04","30+","34570","119717","22041","0"
"2016-06-05","30+","35000","121221","23266","0"
"2016-06-06","30+","25426","86370","17929","0"
"2016-06-07","30+","16695","57457","11399","0"
"2016-06-08","30+","15687","52564","11005","0"
"2016-06-09","30+","13926","47714","10652","0"
"2016-06-10","30+","19510","67377","14715","0"
"2016-06-11","30+","32203","113826","21209","0"
"2016-06-12","30+","32553","113142","22282","0"
"2016-06-13","30+","20633","71121","15065","0"
"2016-06-14","30+","16538","53575","11019","0"
"2016-06-15","30+","16214","53823","11422","0"
"2016-06-16","30+","14472","50134","10802","0"
"2016-06-17","30+","18366","63446","14226","0"
"2016-06-18","30+","31121","109963","20099","0"
"2016-06-19","30+","28809","101959","20210","0"
"2016-06-20","30+","22591","78384","16386","0"
"2016-06-21","30+","17865","60630","11941","0"
"2016-06-22","30+","18410","61290","12574","0"
"2016-06-23","30+","18410","61416","13931","0"
"2016-06-24","30+","18712","64843","14280","0"
"2016-06-25","30+","32370","112684","20648","0"
"2016-06-26","30+","32530","108078","21383","0"
"2016-06-27","30+","22450","76234","16465","0"
"2016-06-28","30+","14348","50996","9891","0"
"2016-06-29","30+","14826","52714","10303","0"
"2016-06-30","30+","14905","51384","10400","0"
"2016-07-01","30+","20353","71985","15082","0"
"2016-07-02","30+","28429","101005","19164","0"
"2016-07-03","30+","19988","72486","15149","0"
"2016-07-04","30+","12307","43897","9631","0"
"2016-07-05","30+","17278","60343","12669","0"
"2016-07-06","30+","17425","61865","12332","0"
"2016-07-07","30+","14982","51344","10335","0"
"2016-07-08","30+","16041","55931","11415","0"
"2016-07-09","30+","27680","97515","16204","0"
"2016-07-10","30+","28815","101623","18810","0"
"2016-07-11","30+","20729","72619","14266","0"
"2016-07-12","30+","16161","55551","10369","0"
"2016-07-13","30+","14932","51054","10126","0"
"2016-07-14","30+","14157","49250","9594","0"
"2016-07-15","30+","17152","60630","12239","0"
"2016-07-16","30+","25514","89172","15805","0"
"2016-07-17","30+","28483","98937","18811","0"
"2016-07-18","30+","20567","72844","14358","0"
"2016-07-19","30+","15229","51810","9741","0"
"2016-07-20","30+","15226","52349","9973","0"
"2016-07-21","30+","13608","47971","9330","0"
"2016-07-22","30+","16110","56215","11648","0"
"2016-07-23","30+","26661","94735","16456","0"
"2016-07-24","30+","25050","90387","16924","0"
"2016-07-25","30+","18516","65895","12978","0"
"2016-07-26","30+","15347","52835","9309","0"
"2016-07-27","30+","14727","50444","9372","0"
"2016-07-28","30+","14090","48297","9792","0"
"2016-07-29","30+","15109","53505","12032","0"
"2016-07-30","30+","21301","76751","13830","0"
"2016-07-31","30+","22248","80038","14837","0"
"2016-08-01","30+","21143","73761","13939","0"
"2016-08-02","30+","14651","51179","9273","0"
"2016-08-03","30+","14583","50381","9146","0"
"2016-08-04","30+","13697","47171","9240","0"
"2016-08-05","30+","14746","51215","10757","0"
"2016-08-06","30+","23118","81202","14398","0"
"2016-08-07","30+","21809","73265","13693","0"
"2016-08-08","30+","18058","59680","11704","0"
"2016-08-09","30+","16267","54699","9320","0"
"2016-08-10","30+","17385","56875","10471","0"
"2016-08-11","30+","16003","53653","10261","0"
"2016-08-12","30+","15953","55891","11730","0"
"2016-08-13","30+","24321","84504","15019","0"
"2016-08-14","30+","29179","99311","17516","0"
"2016-08-15","30+","21519","68222","12597","0"
"2016-08-16","30+","20380","67870","11508","0"
"2016-08-17","30+","20989","72119","11470","0"
"2016-08-18","30+","19803","65187","11061","0"
"2016-08-19","30+","22170","74836","13857","0"
"2016-08-20","30+","27912","95512","15939","0"
"2016-08-21","30+","24155","80096","14812","0"
"2016-08-22","30+","17423","57663","11477","0"
"2016-08-23","30+","26666","90939","15125","0"
"2016-08-24","30+","18101","60577","10808","0"
"2016-08-25","30+","15503","50283","9674","0"
"2016-08-26","30+","18897","63963","12453","0"
"2016-08-27","30+","23348","77893","13524","0"
"2016-08-28","30+","18303","60062","11200","0"
"2016-08-29","30+","12547","39210","7728","0"
"2016-08-30","30+","9893","30833","5590","0"
"2016-08-31","30+","14812","46218","8789","0"
"2016-09-01","30+","21139","66636","13051","0"
"2016-09-02","30+","24201","77535","18937","0"
"2016-09-03","30+","29323","93171","18627","0"
"2016-09-04","30+","23152","70999","13475","0"
"2016-09-05","30+","19166","56026","10703","0"
"2016-09-06","30+","17514","48792","8993","0"
"2016-09-07","30+","17333","48383","8847","0"
"2016-09-08","30+","17738","53542","11041","0"
"2016-09-09","30+","21454","65343","14390","0"
"2016-09-10","30+","35369","108500","18613","0"
"2016-09-11","30+","29789","86288","16272","0"
"2016-09-12","30+","19908","57099","10794","0"
"2016-09-13","30+","15564","44750","8318","0"
"2016-09-14","30+","17026","48139","9483","0"
"2016-09-15","30+","18888","55216","11738","0"
"2016-09-16","30+","22799","69529","15475","0"
"2016-09-17","30+","36426","114195","20829","0"
"2016-09-18","30+","31627","93885","18117","0"
"2016-09-19","30+","19524","56586","11314","0"
"2016-09-20","30+","15908","47667","8743","0"
"2016-09-21","30+","16757","49570","9696","0"
"2016-09-22","30+","17259","52740","11743","0"
"2016-09-23","30+","21240","64396","14756","0"
"2016-09-24","30+","35244","113436","20498","0"
"2016-09-25","30+","27525","83320","16507","0"
"2016-09-26","30+","15433","44152","9269","0"
"2016-09-27","30+","12432","36802","7387","0"
"2016-09-28","30+","16391","48393","9979","0"
"2016-09-29","30+","19365","60428","13426","0"
"2016-09-30","30+","28454","91898","21255","0"
"2016-10-01","30+","44295","144899","27065","0"
"2016-10-02","30+","25872","79739","17168","0"
"2016-10-03","30+","15175","44268","10138","0"
"2016-10-04","30+","13274","38454","8171","0"
"2016-10-05","30+","17112","52754","11080","0"
"2016-10-06","30+","12169","39140","8268","0"
"2016-10-07","30+","8087","26680","6775","0"
"2016-10-08","30+","35627","119283","22743","0"
"2016-10-09","30+","35016","115414","22176","0"
"2016-10-10","30+","23664","73586","15685","0"
"2016-10-11","30+","17945","54004","11342","0"
"2016-10-12","30+","18352","56532","11779","0"
"2016-10-13","30+","17405","54757","13226","0"
"2016-10-14","30+","22364","71868","17240","0"
"2016-10-15","30+","35584","116531","20734","0"
"2016-10-16","30+","28334","88406","17586","0"
"2016-10-17","30+","18206","52610","11294","0"
"2016-10-18","30+","16349","50233","9938","0"
"2016-10-19","30+","18370","58230","12077","0"
"2016-10-20","30+","21419","67549","16046","0"
"2016-10-21","30+","22785","71108","17099","0"
"2016-10-22","30+","35168","110611","20240","0"
"2016-10-23","30+","31328","91449","18219","0"
"2016-10-24","30+","18419","53220","11226","0"
"2016-10-25","30+","14974","44204","8708","0"
"2016-10-26","30+","18385","54936","11325","0"
"2016-10-27","30+","20805","64679","14180","0"
"2016-10-28","30+","23134","71714","17294","0"
"2016-10-29","30+","32385","101077","19161","0"
"2016-10-30","30+","26940","81119","16451","0"
"2016-10-31","30+","12626","34857","7852","0"
"2016-11-01","30+","18156","50539","10639","0"
"2016-11-02","30+","20048","55461","12310","0"
"2016-11-03","30+","23926","69407","16715","0"
"2016-11-04","30+","25014","76909","19517","0"
"2016-11-05","30+","35528","116812","22779","0"
"2016-11-06","30+","30044","95777","19723","0"
"2016-11-07","30+","21329","63307","14382","0"
"2016-11-08","30+","17421","54974","11696","0"
"2016-11-09","30+","17421","54627","12283","0"
"2016-11-10","30+","19190","59374","14950","0"
"2016-11-11","30+","21696","65435","16302","0"
"2016-11-12","30+","34456","105006","21240","0"
"2016-11-13","30+","28792","86887","18423","0"
"2016-11-14","30+","13950","39743","10054","0"
"2016-11-15","30+","25646","81918","15947","0"
"2016-11-16","30+","14768","48251","10521","0"
"2016-11-17","30+","19089","64988","14808","0"
"2016-11-18","30+","23431","83785","21260","0"
"2016-11-19","30+","38393","137721","26812","0"
"2016-11-20","30+","31714","111433","22805","0"
"2016-11-21","30+","20121","68707","14929","0"
"2016-11-22","30+","15909","54492","12570","0"
"2016-11-23","30+","18873","64428","16229","0"
"2016-11-24","30+","14123","45691","11401","0"
"2016-11-25","30+","16831","55115","15785","0"
"2016-11-26","30+","47966","158147","29160","0"
"2016-11-27","30+","33031","105049","21306","0"
"2016-11-28","30+","23954","72788","13855","0"
"2016-11-29","30+","14115","41661","8493","0"
"2016-11-30","30+","17372","52373","11365","0"
"2016-12-01","30+","20713","64712","15387","0"
"2016-12-02","30+","17586","56363","15078","0"
"2016-12-03","30+","32779","103031","20107","0"
"2016-12-04","30+","28640","88225","18177","0"
"2016-12-05","30+","16375","48149","10680","0"
"2016-12-06","30+","12025","35531","7858","0"
"2016-12-07","30+","14924","46002","10770","0"
"2016-12-08","30+","17020","51046","13556","0"
"2016-12-09","30+","17627","54362","17586","0"
"2016-12-10","30+","47285","154975","29235","0"
"2016-12-11","30+","28548","88763","18175","0"
"2016-12-12","30+","16350","48629","10518","0"
"2016-12-13","30+","11477","35298","7674","0"
"2016-12-14","30+","13922","44360","9856","0"
"2016-12-15","30+","18715","62031","13756","0"
"2016-12-16","30+","25789","90808","20909","0"
"2016-12-17","30+","36114","127892","26098","0"
"2016-12-18","30+","25936","89704","19855","0"
"2016-12-19","30+","16817","56687","11985","0"
"2016-12-20","30+","13116","44643","9166","0"
"2016-12-21","30+","21118","74097","14043","0"
"2016-12-22","30+","18571","64796","13635","0"
"2016-12-23","30+","23620","82206","16771","0"
"2016-12-24","30+","18927","66295","13615","0"
"2016-12-25","30+","16648","58815","11922","0"
"2016-12-26","30+","34624","123075","25551","0"
"2016-12-27","30+","25353","89841","19239","0"
"2016-12-28","30+","19617","67353","14733","0"
"2016-12-29","30+","17034","57164","13102","0"
"2016-12-30","30+","18809","61783","16195","0"
"2016-12-31","30+","14262","48844","13978","0"
"2017-01-01","30+","28486","97731","19750","0"
"2017-01-02","30+","27854","91855","20441","0"
"2017-01-03","30+","23708","69337","14655","0"
"2017-01-04","30+","27086","80229","17149","0"
"2017-01-05","30+","20498","60274","14131","0"
"2017-01-06","30+","19414","57887","15725","0"
"2017-01-07","30+","18929","59549","12956","0"
"2017-01-08","30+","23127","70878","13974","0"
"2017-01-09","30+","18881","53653","11702","0"
"2017-01-10","30+","12098","35565","7460","0"
"2017-01-11","30+","15132","47179","9792","0"
"2017-01-12","30+","20302","64227","14983","0"
"2017-01-13","30+","21316","69075","19083","0"
"2017-01-14","30+","22140","72804","14848","0"
"2017-01-15","30+","19180","60825","12064","0"
"2017-01-16","30+","18010","54055","10957","0"
"2017-01-17","30+","13176","37628","7488","0"
"2017-01-18","30+","15120","45747","9273","0"
"2017-01-19","30+","15274","47054","10923","0"
"2017-01-20","30+","17097","54516","13365","0"
"2017-01-21","30+","25822","82988","15806","0"
"2017-01-22","30+","25197","71948","14147","0"
"2017-01-23","30+","16289","44334","9276","0"
"2017-01-24","30+","13429","37974","7720","0"
"2017-01-25","30+","15443","46417","10020","0"
"2017-01-26","30+","14772","45172","10337","0"
"2017-01-27","30+","16479","50533","12505","0"
"2017-01-28","30+","24333","75855","14699","0"
"2017-01-29","30+","26563","71887","14758","0"
"2017-01-30","30+","12861","36983","7603","0"
"2017-01-31","30+","13359","38511","7253","0"
"2017-02-01","30+","19330","59322","11650","0"
"2017-02-02","30+","22896","70365","16173","0"
"2017-02-03","30+","20522","63568","15320","0"
"2017-02-04","30+","25859","82705","15977","0"
"2017-02-05","30+","23487","70956","14672","0"
"2017-02-06","30+","11678","35211","8167","0"
"2017-02-07","30+","15112","37572","8663","0"
"2017-02-08","30+","11789","37210","8190","0"
"2017-02-09","30+","11753","37873","9287","0"
"2017-02-10","30+","19572","63081","16396","0"
"2017-02-11","30+","21303","68261","13982","0"
"2017-02-12","30+","19492","59095","12500","0"
"2017-02-13","30+","16837","47172","10562","0"
"2017-02-14","30+","14301","43477","9304","0"
"2017-02-15","30+","20874","67726","14153","0"
"2017-02-16","30+","22717","75158","17883","0"
"2017-02-17","30+","21147","71012","18065","0"
"2017-02-18","30+","27558","93612","19449","0"
"2017-02-19","30+","25629","82502","17953","0"
"2017-02-20","30+","21363","67883","16067","0"
"2017-02-21","30+","14825","45271","10637","0"
"2017-02-22","30+","19039","55829","12876","0"
"2017-02-23","30+","26531","79149","20794","0"
"2017-02-24","30+","23826","74143","19925","0"
"2017-02-25","30+","33415","112110","22989","0"
"2017-02-26","30+","31963","102020","21282","0"
"2017-02-27","30+","19818","61807","13855","0"
