"arvl_dt","booking_window_range","rm_nt_cn","gst_cn","gst_cn_2","delta_tkt_cn"
"2017-02-28","30+","16007","47736","10251","0"
"2017-03-01","30+","22661","65213","14778","0"
"2017-03-02","30+","20230","62765","15680","0"
"2017-03-03","30+","20825","66329","17721","0"
"2017-03-04","30+","31381","99494","20052","0"
"2017-03-05","30+","29000","88245","18611","0"
"2017-03-06","30+","16675","48360","11488","0"
"2017-03-07","30+","11755","36491","8383","0"
"2017-03-08","30+","13844","44077","10346","0"
"2017-03-09","30+","18234","58834","14344","0"
"2017-03-10","30+","18791","63631","15660","0"
"2017-03-11","30+","33338","117936","23366","0"
"2017-03-12","30+","29866","100620","21329","0"
"2017-03-13","30+","21394","68621","17257","0"
"2017-03-14","30+","15163","47473","12146","0"
"2017-03-15","30+","15549","48949","12503","0"
"2017-03-16","30+","14579","46921","12454","0"
"2017-03-17","30+","18709","60995","15912","0"
"2017-03-18","30+","28839","96042","20038","0"
"2017-03-19","30+","25835","83242","18370","0"
"2017-03-20","30+","16761","51764","12728","0"
"2017-03-21","30+","15103","45271","10794","0"
"2017-03-22","30+","16211","51195","12178","0"
"2017-03-23","30+","18027","57977","15047","0"
"2017-03-24","30+","19531","64666","15850","0"
"2017-03-25","30+","34075","116144","22821","0"
"2017-03-26","30+","31929","103057","21904","0"
"2017-03-27","30+","18348","56410","13254","0"
"2017-03-28","30+","14239","45728","9753","0"
"2017-03-29","30+","17070","56581","11715","0"
"2017-03-30","30+","16663","53848","13253","0"
"2017-03-31","30+","19857","66730","15783","0"
"2017-04-01","30+","39071","129957","25069","0"
"2017-04-02","30+","33463","106467","22774","0"
"2017-04-03","30+","17363","55723","12931","0"
"2017-04-04","30+","12541","39782","9126","0"
"2017-04-05","30+","14877","48622","11063","0"
"2017-04-06","30+","15700","52090","12609","0"
"2017-04-07","30+","20042","70118","15439","0"
"2017-04-08","30+","37226","132784","25431","0"
"2017-04-09","30+","29066","102455","21307","0"
"2017-04-10","30+","19045","65015","14978","0"
"2017-04-11","30+","14040","48720","11037","0"
"2017-04-12","30+","16832","58946","13030","0"
"2017-04-13","30+","18775","66065","14829","0"
"2017-04-14","30+","20019","71799","16087","0"
"2017-04-15","30+","21020","76376","15051","0"
"2017-04-16","30+","17682","60737","12799","0"
"2017-04-17","30+","23483","79247","16784","0"
"2017-04-18","30+","15260","49312","10961","0"
"2017-04-19","30+","20168","60394","13965","0"
"2017-04-20","30+","22440","66486","17012","0"
"2017-04-21","30+","22240","67382","17829","0"
"2017-04-22","30+","28531","87126","19191","0"
"2017-04-23","30+","31639","95077","19653","0"
"2017-04-24","30+","20766","59933","12861","0"
"2017-04-25","30+","15952","46208","9659","0"
"2017-04-26","30+","19071","56667","12286","0"
"2017-04-27","30+","22306","69423","16144","0"
"2017-04-28","30+","20776","64740","15987","0"
"2017-04-29","30+","27265","86098","17371","0"
"2017-04-30","30+","24793","74511","15615","0"
"2017-05-01","30+","16391","48322","10426","0"
"2017-05-02","30+","14687","42527","8601","0"
"2017-05-03","30+","21058","67539","13830","4"
"2017-05-04","30+","29002","93662","22018","0"
"2017-05-05","30+","17829","56404","14355","0"
"2017-05-06","30+","25385","80295","15483","0"
"2017-05-07","30+","23659","72229","15112","0"
"2017-05-08","30+","17465","50069","11371","0"
"2017-05-09","30+","15392","43848","9424","0"
"2017-05-10","30+","20026","62638","13204","0"
"2017-05-11","30+","25336","82776","19052","0"
"2017-05-12","30+","20165","64177","16480","0"
"2017-05-13","30+","25303","81590","16353","0"
"2017-05-14","30+","22623","70960","14412","0"
"2017-05-15","30+","24392","69245","14528","0"
"2017-05-16","30+","17402","50346","10070","0"
"2017-05-17","30+","18885","57531","11885","0"
"2017-05-18","30+","17677","55484","12719","0"
"2017-05-19","30+","19961","64619","15393","0"
"2017-05-20","30+","30972","99776","19184","0"
"2017-05-21","30+","31965","96500","20067","0"
"2017-05-22","30+","19236","58000","12529","0"
"2017-05-23","30+","14303","45506","9387","0"
"2017-05-24","30+","18033","60447","12256","0"
"2017-05-25","30+","20042","68079","14878","0"
"2017-05-26","30+","25483","88874","21818","0"
"2017-05-27","30+","28474","100605","21253","0"
"2017-05-28","30+","25877","90961","18815","0"
"2017-05-29","30+","22374","74763","16709","0"
"2017-05-30","30+","19309","65909","13747","0"
"2017-05-31","30+","15712","52637","11300","0"
"2017-06-01","30+","18131","60201","13639","0"
"2017-06-02","30+","20315","69015","16124","0"
"2017-06-03","30+","32001","110709","21196","0"
"2017-06-04","30+","36237","125277","24945","0"
"2017-06-05","30+","22855","77971","16260","0"
"2017-06-06","30+","15401","52299","10710","0"
"2017-06-07","30+","16267","53536","11513","0"
"2017-06-08","30+","14432","48805","11006","0"
"2017-06-09","30+","16830","58742","13243","0"
"2017-06-10","30+","31854","112534","21178","0"
"2017-06-11","30+","31281","107069","21648","0"
"2017-06-12","30+","18592","63630","13632","0"
"2017-06-13","30+","15307","48974","10372","0"
"2017-06-14","30+","15063","50242","10398","0"
"2017-06-15","30+","14331","48101","10796","0"
"2017-06-16","30+","19610","68151","16439","0"
"2017-06-17","30+","24637","88822","17019","0"
"2017-06-18","30+","25706","91834","18330","0"
"2017-06-19","30+","19769","66409","14024","0"
"2017-06-20","30+","29412","91778","18821","0"
"2017-06-21","30+","19834","65050","13972","0"
"2017-06-22","30+","14804","50408","11411","0"
"2017-06-23","30+","16403","57611","12842","0"
"2017-06-24","30+","31625","112133","21155","0"
"2017-06-25","30+","30799","109776","22111","0"
"2017-06-26","30+","20693","72759","15346","0"
"2017-06-27","30+","16202","55263","11746","0"
"2017-06-28","30+","18871","62794","13562","0"
"2017-06-29","30+","15129","52017","10921","0"
"2017-06-30","30+","19994","69693","14039","0"
"2017-07-01","30+","28899","104741","18980","0"
"2017-07-02","30+","24402","86117","17657","0"
"2017-07-03","30+","16567","56952","12330","0"
"2017-07-04","30+","10325","35454","7993","0"
"2017-07-05","30+","15377","53890","11311","0"
"2017-07-06","30+","15275","53339","10346","0"
"2017-07-07","30+","17246","59347","11091","0"
"2017-07-08","30+","26316","90480","15442","0"
"2017-07-09","30+","26266","90398","17339","0"
"2017-07-10","30+","18600","64611","12529","0"
"2017-07-11","30+","14197","49172","9432","0"
"2017-07-12","30+","15298","52533","10183","0"
"2017-07-13","30+","14950","51456","10737","0"
"2017-07-14","30+","15542","54195","11724","0"
"2017-07-15","30+","23626","83244","14764","0"
"2017-07-16","30+","26327","93020","17313","0"
"2017-07-17","30+","19156","65918","13453","0"
"2017-07-18","30+","14470","50417","9746","0"
"2017-07-19","30+","15344","51833","10070","0"
"2017-07-20","30+","15336","50143","10766","0"
"2017-07-21","30+","15852","55386","12008","0"
"2017-07-22","30+","23777","85326","15177","0"
"2017-07-23","30+","25215","88248","16746","0"
"2017-07-24","30+","18982","66043","13301","0"
"2017-07-25","30+","14584","50834","9569","0"
"2017-07-26","30+","14506","50295","9687","0"
"2017-07-27","30+","14430","49870","10148","0"
"2017-07-28","30+","15670","55105","11729","0"
"2017-07-29","30+","21140","76812","13873","0"
"2017-07-30","30+","22238","80041","15101","0"
"2017-07-31","30+","17098","59869","11623","0"
"2017-08-01","30+","17008","58687","10813","0"
"2017-08-02","30+","16434","55560","10401","0"
"2017-08-03","30+","14830","51803","10084","0"
"2017-08-04","30+","15565","54779","11430","0"
"2017-08-05","30+","21664","76797","13888","0"
"2017-08-06","30+","22584","78203","15109","0"
"2017-08-07","30+","15841","53652","10943","0"
"2017-08-08","30+","14584","48332","8958","0"
"2017-08-09","30+","15973","51899","9806","0"
"2017-08-10","30+","14937","51658","10332","0"
"2017-08-11","30+","19080","65351","13698","0"
"2017-08-12","30+","24538","85356","15136","0"
"2017-08-13","30+","29360","99422","18519","0"
"2017-08-14","30+","21524","69781","13335","0"
"2017-08-15","30+","18342","62777","10842","0"
"2017-08-16","30+","18728","64587","11194","0"
"2017-08-17","30+","17419","59821","10214","0"
"2017-08-18","30+","19482","66973","12998","0"
"2017-08-19","30+","24532","85315","14581","0"
"2017-08-20","30+","23476","80234","14764","0"
"2017-08-21","30+","22716","76505","13914","0"
"2017-08-22","30+","17500","59640","10504","0"
"2017-08-23","30+","17491","57399","10353","0"
"2017-08-24","30+","16372","54179","10573","0"
"2017-08-25","30+","18511","61380","13157","0"
"2017-08-26","30+","23923","80752","14740","0"
"2017-08-27","30+","21072","69129","13339","0"
"2017-08-28","30+","13936","44294","9135","0"
"2017-08-29","30+","10433","32369","6436","0"
"2017-08-30","30+","13512","42145","8641","0"
"2017-08-31","30+","16165","51463","11329","0"
"2017-09-01","30+","25493","82459","20524","0"
"2017-09-02","30+","28395","88089","18614","0"
"2017-09-03","30+","22287","68552","14108","0"
"2017-09-04","30+","19198","55401","11807","0"
"2017-09-05","30+","15181","42415","8674","0"
"2017-09-06","30+","12527","35658","6961","0"
"2017-09-07","30+","9113","26740","4789","0"
"2017-09-08","30+","8183","24357","4148","0"
"2017-09-09","30+","6824","21288","3457","0"
"2017-09-10","30+","2944","8919","1760","0"
"2017-09-11","30+","2042","6310","1661","0"
"2017-09-12","30+","10908","32953","6423","0"
"2017-09-13","30+","18705","55054","10268","0"
"2017-09-14","30+","16234","48146","9852","0"
"2017-09-15","30+","20177","61482","12972","0"
"2017-09-16","30+","32211","100889","18313","0"
"2017-09-17","30+","27592","81922","16242","0"
"2017-09-18","30+","18046","51671","10331","0"
"2017-09-19","30+","15676","48511","9236","0"
"2017-09-20","30+","22787","72562","15303","0"
"2017-09-21","30+","17756","55191","12456","0"
"2017-09-22","30+","20239","62202","13892","0"
"2017-09-23","30+","35948","112393","20644","0"
"2017-09-24","30+","33339","98626","20161","0"
"2017-09-25","30+","18124","51904","10882","0"
"2017-09-26","30+","14164","41139","8320","0"
"2017-09-27","30+","17109","51262","10727","0"
"2017-09-28","30+","15423","47322","11041","0"
"2017-09-29","30+","19948","64003","15481","0"
"2017-09-30","30+","31552","103723","19925","0"
"2017-10-01","30+","26059","80973","16597","0"
"2017-10-02","30+","14772","42721","9531","0"
"2017-10-03","30+","11568","34188","7305","0"
"2017-10-04","30+","18384","57573","12217","0"
"2017-10-05","30+","25437","80508","19038","0"
"2017-10-06","30+","24880","81539","19367","0"
"2017-10-07","30+","37209","123577","22995","0"
"2017-10-08","30+","30017","97713","19766","0"
"2017-10-09","30+","22225","68186","15119","0"
"2017-10-10","30+","15845","47708","10077","0"
"2017-10-11","30+","18736","56591","12016","0"
"2017-10-12","30+","19957","62555","14194","0"
"2017-10-13","30+","23627","76325","17268","0"
"2017-10-14","30+","38901","127402","23401","0"
"2017-10-15","30+","33056","101502","21013","0"
"2017-10-16","30+","18502","54590","12221","0"
"2017-10-17","30+","18034","55686","10980","0"
"2017-10-18","30+","20789","65883","13810","0"
"2017-10-19","30+","18768","59804","13869","0"
"2017-10-20","30+","21158","66724","15798","0"
"2017-10-21","30+","34908","109729","20203","0"
"2017-10-22","30+","30961","87924","18264","0"
"2017-10-23","30+","18144","52441","10907","0"
"2017-10-24","30+","15198","45162","9153","0"
"2017-10-25","30+","17994","55279","11808","0"
"2017-10-26","30+","20221","62877","14550","0"
"2017-10-27","30+","23011","71023","16827","0"
"2017-10-28","30+","32811","103219","19765","0"
"2017-10-29","30+","29095","86867","17585","0"
"2017-10-30","30+","17117","48289","10585","0"
"2017-10-31","30+","10677","30490","6625","0"
"2017-11-01","30+","21498","62699","13284","0"
"2017-11-02","30+","23459","68970","16444","0"
"2017-11-03","30+","23284","70680","17743","0"
"2017-11-04","30+","33562","108743","21297","0"
"2017-11-05","30+","31086","97254","19930","0"
"2017-11-06","30+","21714","63718","14694","0"
"2017-11-07","30+","17180","52374","11124","0"
"2017-11-08","30+","19312","60540","13616","0"
"2017-11-09","30+","17638","55334","13994","0"
"2017-11-10","30+","20305","63946","15947","0"
"2017-11-11","30+","35249","111804","22572","0"
"2017-11-12","30+","32257","98119","21018","0"
"2017-11-13","30+","15990","46865","11996","0"
"2017-11-14","30+","21991","69359","14460","0"
"2017-11-15","30+","15113","48786","11062","0"
"2017-11-16","30+","15307","52637","12159","0"
"2017-11-17","30+","20183","72605","16683","0"
"2017-11-18","30+","36996","133297","26495","0"
"2017-11-19","30+","32435","113438","23962","0"
"2017-11-20","30+","19316","66095","14854","0"
"2017-11-21","30+","17886","60886","14220","0"
"2017-11-22","30+","18959","65021","16215","0"
"2017-11-23","30+","13535","43364","11254","0"
"2017-11-24","30+","19960","64641","17351","0"
"2017-11-25","30+","43190","142041","27650","0"
"2017-11-26","30+","35485","110657","23405","0"
"2017-11-27","30+","23167","63716","13558","0"
"2017-11-28","30+","14606","42819","9159","0"
"2017-11-29","30+","15495","47345","10556","0"
"2017-11-30","30+","16817","52482","13830","0"
"2017-12-01","30+","22372","69931","18241","0"
"2017-12-02","30+","31428","99495","19429","0"
"2017-12-03","30+","27241","83909","17826","0"
"2017-12-04","30+","15529","45034","10761","0"
"2017-12-05","30+","12747","37498","8537","0"
"2017-12-06","30+","13322","41240","9817","0"
"2017-12-07","30+","16208","49598","14375","0"
"2017-12-08","30+","30723","99381","22892","0"
"2017-12-09","30+","36635","119989","23900","0"
"2017-12-10","30+","34426","105554","21934","0"
"2017-12-11","30+","18296","55557","12752","0"
"2017-12-12","30+","14647","45109","10247","0"
"2017-12-13","30+","15268","48386","11065","0"
"2017-12-14","30+","18598","60307","14551","0"
"2017-12-15","30+","24287","82589","20522","0"
"2017-12-16","30+","36188","126838","25530","0"
"2017-12-17","30+","28715","97884","21362","0"
"2017-12-18","30+","17360","58205","13589","0"
"2017-12-19","30+","14136","48000","11167","0"
"2017-12-20","30+","17665","60777","13184","0"
"2017-12-21","30+","23737","82541","17986","0"
"2017-12-22","30+","27253","96347","20503","0"
"2017-12-23","30+","35493","125216","24046","0"
"2017-12-24","30+","16890","58843","13485","0"
"2017-12-25","30+","14120","49269","10558","0"
"2017-12-26","30+","30571","108197","23073","0"
"2017-12-27","30+","25505","90601","19270","0"
"2017-12-28","30+","21029","72288","15493","0"
"2017-12-29","30+","20066","68357","15927","0"
"2017-12-30","30+","22998","78129","17985","0"
"2017-12-31","30+","15969","54861","14523","0"
"2018-01-01","30+","23899","82173","18572","0"
"2018-01-02","30+","29375","91595","19887","0"
"2018-01-03","30+","28697","84640","18607","0"
"2018-01-04","30+","18429","54759","13048","0"
"2018-01-05","30+","19292","57705","15097","0"
"2018-01-06","30+","20046","62845","14237","0"
"2018-01-07","30+","26600","80307","16796","0"
"2018-01-08","30+","25723","75117","16722","0"
"2018-01-09","30+","15671","46042","9931","0"
"2018-01-10","30+","17087","52327","11145","0"
"2018-01-11","30+","17532","55918","13323","0"
"2018-01-12","30+","19793","64839","16720","0"
"2018-01-13","30+","25300","82203","17246","0"
"2018-01-14","30+","24584","74405","14994","0"
"2018-01-15","30+","25474","75048","15799","0"
"2018-01-16","30+","17971","50259","10443","0"
"2018-01-17","30+","17859","53983","10996","0"
"2018-01-18","30+","19187","59506","14249","0"
"2018-01-19","30+","19551","61694","15089","0"
"2018-01-20","30+","28810","91668","17399","0"
"2018-01-21","30+","33273","92271","18667","0"
"2018-01-22","30+","17421","49069","10758","0"
"2018-01-23","30+","14255","42284","8843","0"
"2018-01-24","30+","17249","52925","11404","0"
"2018-01-25","30+","17818","55953","13144","0"
"2018-01-26","30+","19622","61463","15099","0"
"2018-01-27","30+","29271","92182","18317","0"
"2018-01-28","30+","27231","81322","17268","0"
"2018-01-29","30+","17197","49585","10892","0"
"2018-01-30","30+","16229","48136","9509","0"
"2018-01-31","30+","17805","56169","11887","0"
"2018-02-01","30+","25721","79397","17441","0"
"2018-02-02","30+","21073","66616","15988","0"
"2018-02-03","30+","28866","93931","18360","0"
"2018-02-04","30+","25225","76930","16218","0"
"2018-02-05","30+","15059","45150","10872","0"
"2018-02-06","30+","11342","34983","8135","0"
"2018-02-07","30+","12564","40907","8911","0"
"2018-02-08","30+","13339","45200","10279","0"
"2018-02-09","30+","17012","57841","14051","0"
"2018-02-10","30+","26552","92258","18262","0"
"2018-02-11","30+","19371","62902","13249","0"
"2018-02-12","30+","22606","69229","15586","0"
"2018-02-13","30+","17830","55788","12275","0"
"2018-02-14","30+","23242","76515","16666","0"
"2018-02-15","30+","20943","71628","17059","0"
"2018-02-16","30+","22290","75703","19056","0"
"2018-02-17","30+","27816","96148","19869","0"
"2018-02-18","30+","23151","75411","16231","0"
"2018-02-19","30+","22376","70468","17161","0"
"2018-02-20","30+","15956","48908","11694","0"
"2018-02-21","30+","19317","58038","13296","0"
"2018-02-22","30+","23736","70098","18132","0"
"2018-02-23","30+","21907","66011","18424","0"
"2018-02-24","30+","24946","79521","17427","0"
"2018-02-25","30+","28654","87968","18332","0"
"2018-02-26","30+","21480","62684","14438","0"
"2018-02-27","30+","16021","48044","10371","0"
"2018-02-28","30+","18624","55714","12358","0"
"2018-03-01","30+","21527","66330","15840","0"
"2018-03-02","30+","20104","62625","15586","0"
"2018-03-03","30+","30058","96669","19327","0"
"2018-03-04","30+","28674","87002","15941","0"
"2018-03-05","30+","16843","48946","9442","0"
"2018-03-06","30+","16017","44538","10558","0"
"2018-03-07","30+","14718","45595","10907","0"
"2018-03-08","30+","17074","56129","12754","0"
"2018-03-09","30+","20945","69496","13184","0"
"2018-03-10","30+","35331","123839","18397","0"
"2018-03-11","30+","29311","100460","21596","0"
"2018-03-12","30+","20185","64131","15455","0"
"2018-03-13","30+","14943","47395","11527","0"
"2018-03-14","30+","14929","46544","11370","0"
"2018-03-15","30+","15055","47003","12460","0"
"2018-03-16","30+","19091","59806","15652","0"
"2018-03-17","30+","26633","87803","18728","0"
"2018-03-18","30+","26382","81372","18012","0"
"2018-03-19","30+","18775","51691","12844","0"
"2018-03-20","30+","13975","41276","10124","0"
"2018-03-21","30+","16513","52258","13173","0"
"2018-03-22","30+","17563","58431","14315","0"
"2018-03-23","30+","22295","76441","17754","0"
"2018-03-24","30+","38079","133194","26502","0"
"2018-03-25","30+","30302","103644","22912","0"
"2018-03-26","30+","18082","62041","14795","0"
"2018-03-27","30+","15261","53147","12004","0"
"2018-03-28","30+","19762","69745","15627","0"
"2018-03-29","30+","20890","73843","16801","0"
"2018-03-30","30+","27413","99272","20595","0"
"2018-03-31","30+","34170","123168","23914","0"
"2018-04-01","30+","26200","93905","19773","0"
"2018-04-02","30+","23945","85184","19299","0"
"2018-04-03","30+","15796","53940","12977","0"
"2018-04-04","30+","14701","49345","12169","0"
"2018-04-05","30+","14260","46031","12093","0"
"2018-04-06","30+","20180","62967","15524","0"
"2018-04-07","30+","27940","84649","17405","0"
"2018-04-08","30+","29888","85165","18439","0"
"2018-04-09","30+","17537","51167","11457","0"
"2018-04-10","30+","13713","41836","9056","0"
"2018-04-11","30+","18396","56986","12491","0"
"2018-04-12","30+","19808","62108","14745","0"
"2018-04-13","30+","20196","65023","15959","0"
"2018-04-14","30+","31230","99897","19668","0"
"2018-04-15","30+","26981","84811","18292","0"
"2018-04-16","30+","18050","55458","12580","0"
"2018-04-17","30+","15292","46335","10574","0"
"2018-04-18","30+","20238","60670","13238","0"
"2018-04-19","30+","23066","68670","17828","0"
"2018-04-20","30+","22394","68872","18132","0"
"2018-04-21","30+","28717","90058","18187","0"
"2018-04-22","30+","25505","77400","16580","0"
"2018-04-23","30+","17731","51799","11822","0"
"2018-04-24","30+","14301","42693","9172","0"
"2018-04-25","30+","15339","46430","10343","0"
"2018-04-26","30+","22238","69586","16057","0"
"2018-04-27","30+","19040","58822","15085","0"
"2018-04-28","30+","25772","79999","15873","0"
"2018-04-29","30+","21806","66067","14052","0"
"2018-04-30","30+","14468","42556","9796","0"
"2018-05-01","30+","15398","46245","9517","0"
"2018-05-02","30+","14060","44024","9626","0"
"2018-05-03","30+","15643","50132","11683","0"
"2018-05-04","30+","17875","57319","14444","0"
"2018-05-05","30+","24037","76953","14809","0"
"2018-05-06","30+","22783","70022","14567","0"
"2018-05-07","30+","20030","57644","13747","0"
"2018-05-08","30+","14758","42157","9043","0"
"2018-05-09","30+","14349","43937","9837","0"
"2018-05-10","30+","12468","40396","9549","0"
"2018-05-11","30+","14487","47348","11596","0"
"2018-05-12","30+","24726","79470","15452","0"
"2018-05-13","30+","22729","69003","14100","0"
"2018-05-14","30+","25982","72198","15822","0"
